"content_length","spelling_errors_ratio","numberOfLinks","non_markup_alphanum_characters","linkwordscore","image_ratio","html_ratio","frameTagRatio","avglinksize","is_news_1","is_news_.","news_front_page_0","news_front_page_.","news_front_page_1","hasDomainLink_0","hasDomainLink_1","alchemy_category_business","alchemy_category_recreation","alchemy_category_health","alchemy_category_sports","alchemy_category_.","alchemy_category_arts_entertainment","alchemy_category_science_technology","alchemy_category_gaming","alchemy_category_culture_politics","alchemy_category_computer_internet","alchemy_category_law_crime","alchemy_category_religion","alchemy_category_weather","alchemy_category_unknown","lengthyLinkDomain_1","lengthyLinkDomain_0","dummy"
0.004766,0.098039,0.071057,0.021543,0.34,0.037253,0.194922073,0.027981,0.005667,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.004766,0.098039,0.071057,0.021543,0.34,0.037253,0.194922073,0.027981,0.005667,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.004766,0.098039,0.071057,0.021543,0.34,0.037253,0.194922073,0.027981,0.005667,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.078852,0.121123,0.038431,0.024054,0.3,0.00922,0.183573405,0.044593,0.006818,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.029841,0.098712,0.02462,0.007593,0.5,0.00996,0.242652251,0.052314,0.008217,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.018444,0.042169,0.013611,0.021471,0.14,0.009792,0.199205843,0.035088,0.005669,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.004974,0.090909,0.038231,0.011483,0.35,0.017493,0.25460106,0.042724,0.003951,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.033054,0.166667,0.076661,0.05029,0.28,0.012513,0.211867165,0.036756,0.006744,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.033054,0.166667,0.076661,0.05029,0.28,0.012513,0.211867165,0.036756,0.006744,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.033054,0.166667,0.076661,0.05029,0.28,0.012513,0.211867165,0.036756,0.006744,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.016889,0.107143,0.023819,0.004491,0.64,0.009847,0.193577215,0.046189,0.007323,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.09025,0.073204,0.023219,0.013662,0.25,0.008884,0.204210526,0.039437,0.005321,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.016889,0.107143,0.023819,0.004491,0.64,0.009847,0.193577215,0.046189,0.007323,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0,0.059247,0.077989,0.09,0,0.083623648,0.001519,0.00854,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.087867,0.116883,0.054644,0.034744,0.29,0.009263,0.209115934,0.05603,0.006616,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.167133,0.099099,0.02442,0.03131,0.14,0.008882,0.288093457,0.034413,0.005854,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000829,0.2,0.003603,0.000611,0.63,0,0.303885911,0.129771,0.008092,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.126826,0.065944,0.01241,0.03295,0.1,0.008825,0.257556042,0.027933,0.007601,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000829,0.2,0.003603,0.000611,0.63,0,0.303885911,0.129771,0.008092,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.163921,0.078757,0.045036,0.069439,0.1,0.008911,0.216407895,0.01534,0.005867,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.163921,0.078757,0.045036,0.069439,0.1,0.008911,0.216407895,0.01534,0.005867,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.174282,0.081363,0.050841,0.136079,0.05,0.009806,0.203328539,0.011976,0.00375,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.02321,0.112245,0.016413,0.008444,0.08,0.009368,0.188875044,0.08209,0.001499,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.027044,0.071429,0.083667,0.075397,0.22,0.010567,0.228380666,0.044789,0.006899,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.010672,0.060345,0.018415,0.029002,0.13,0.011908,0.231967341,0.084227,0.006605,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.009947,0.052632,0.006805,0.001144,0.18,0.010379,0.251631854,0.100478,0.001082,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.003212,0.088235,0.003603,0.000303,0.64,0.010648,0.356733903,0.117647,0.005785,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.032225,0.074324,0.007806,0.008589,0.09,0.009757,0.30110594,0.04,0.012052,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.055124,0.127854,0.021217,0.032296,0.09,0.009604,0.249354925,0.038603,0.005335,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.028287,0.037559,0.005204,0.005463,0.18,0.008924,0.302041356,0.086705,0.006198,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.011087,0.059322,0.006605,0.000486,0.77,0.009483,0.318393972,0.226027,0.006344,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.268988,0.13563,0.031025,0.062856,0.11,0.009022,0.239280577,0.031107,0.007099,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.087556,0.07967,0.015612,0.021784,0.11,0.009151,0.244795257,0.102996,0.004556,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.048596,0.357143,0.028823,0.010411,0.45,0.008968,0.207216537,0.040598,0.006726,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.079888,0.080444,0.009207,0.0171,0.04,0.008979,0.170218532,0.013953,0.004408,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.012952,0.087591,0.030224,0.0039,0.7,0.010637,0.216918489,0.056657,0.008074,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.019065,0.052023,0.029424,0.00628,0.64,0.01102,0.196085862,0.091667,0.008367,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.030774,0.094915,0.010408,0.016831,0.08,0.009731,0.215140591,0.058824,0.01161,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.104031,0.116016,0.05044,0.019432,0.38,0.008782,0.156249482,0.00708,0.006109,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.075743,0.059295,0.01261,0.020957,0.12,0.009087,0.267326511,0.0625,0.005732,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.095016,0.108141,0.059648,0.09621,0.14,0.01049,0.277838961,0.035484,0.006887,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.003834,0.090909,0.070056,0.023472,0.33,0.042482,0.197697866,0.026316,0.005896,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.040825,0.114846,0.077062,0.086876,0.13,0.011956,0.204047564,0.01233,0.008198,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.018755,0.074534,0.061649,0.01772,0.31,0.016082,0.190422314,0.062097,0.003565,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.034711,0.104317,0.098279,0.026944,0.55,0.012127,0.137086649,0.023846,0.008081,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.006735,0.123288,0.008006,0.001217,0.63,0.00935,0.280164601,0.190751,0.012316,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.006735,0.123288,0.008006,0.001217,0.63,0.00935,0.280164601,0.190751,0.012316,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.006735,0.123288,0.008006,0.001217,0.63,0.00935,0.280164601,0.190751,0.012316,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.023935,0.04878,0.076461,0.03684,0.34,0.01331,0.15470292,0.036448,0.005839,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.081546,0.09488,0.063851,0.036508,0.31,0.009221,0.245163887,0.031471,0.007185,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000829,0.125,0.002402,9.6e-05,0.81,0,0.352549068,0.225352,0.002755,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.121231,0.079444,0.064251,0.086443,0.11,0.010397,0.182351976,0.00888,0.004406,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.162988,0.103843,0.016213,0.027362,0.06,0.008932,0.281905773,0.106599,0.002927,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.00259,0.038462,0.030624,0.00818,0.48,0.021866,0.232311229,0.076682,0.006033,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.062688,0.133562,0.027822,0.015682,0.31,0.008895,0.21766094,0.065217,0.007047,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.03554,0.058824,0.022618,0.008401,0.43,0.009322,0.237336795,0.057922,0.006582,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.062688,0.133562,0.027822,0.015682,0.31,0.008895,0.21766094,0.065217,0.007047,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.050979,0.073529,0.020616,0.01359,0.13,0.009621,0.257219225,0.047962,0.00214,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.035126,0.099359,0.040232,0.00993,0.61,0.00889,0.20234049,0.033846,0.00974,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.177287,0.124679,0.038631,0.063611,0.13,0.008852,0.291601245,0.055909,0.01138,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000311,0.142857,0.020016,0.035191,0.05,0,0.221392144,0.042088,0.002969,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.000311,0.142857,0.020016,0.035191,0.05,0,0.221392144,0.042088,0.002969,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.018133,0.083333,0.041833,0.006386,0.61,0.012788,0.209008625,0.041878,0.005373,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.057714,0.094595,0.022018,0.012589,0.25,0.009008,0.214706188,0.025126,0.004617,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.005492,0.051724,0.009808,0.001962,0.63,0.009496,0.294638748,0.073276,0.007534,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.03036,0.077206,0.071457,0.050098,0.25,0.012556,0.16153595,0.023203,0.006619,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.03554,0.126667,0.031225,0.032075,0.16,0.011365,0.206680742,0.026349,0.007427,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.05243,0.110312,0.080464,0.019317,0.39,0.012432,0.156921718,0.024492,0.003947,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.02435,0.053571,0.029624,0.037398,0.16,0.010594,0.23568643,0.062959,0.007802,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.062999,0.097015,0.009408,0.013902,0.23,0.008942,0.266029527,0.043478,0.011264,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.062999,0.097015,0.009408,0.013902,0.23,0.008942,0.266029527,0.043478,0.011264,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.005181,0.15873,0.035028,0.003193,0.78,0.02499,0.211727533,0.076087,0.006994,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.078437,0.114019,0.057046,0.017913,0.38,0.008961,0.246456268,0.038741,0.005661,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.008911,0.121951,0.060849,0.010988,0.71,0.013973,0.241217134,0.037717,0.012466,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.052844,0.047917,0.043034,0.018245,0.53,0.009519,0.178498451,0.028108,0.010155,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.046316,0.07483,0.002402,0.010305,0.07,0.008766,0.356565909,0.151163,0.007205,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.030463,0.017316,0.010008,0.008954,0.2,0.009093,0.257354744,0.02746,0.007576,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.030463,0.017316,0.010008,0.008954,0.2,0.009093,0.257354744,0.02746,0.007576,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.017097,0.115152,0.016213,0.003203,0.58,0.009081,0.250090531,0.066038,0.006249,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.096156,0.149061,0.026421,0.360136,0.02,0.010956,0.236157992,0.015397,0.007192,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004248,0.086957,0.030624,0.003323,0.63,0.084965,0.209882003,0.06,0.004382,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0172,0.039062,0.016613,0.009767,0.33,0.010481,0.265787744,0.096154,0.00727,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.006113,0.190476,0.003603,0.001808,0.23,0.012429,0.300096455,0.080645,0.0029,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.085587,0.111834,0.076061,0.123076,0.13,0.011217,0.267332805,0.02895,0.006693,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.023728,0.100478,0.026221,0.018312,0.19,0.010348,0.183458936,0.017621,0.004188,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.066936,0.099476,0.020817,0.016369,0.13,0.009057,0.261368722,0.073227,0.003148,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.012745,0.04,0.060448,0.006069,0.69,0.023477,0.219212418,0.030273,0.005145,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.022277,0.093458,0.042434,0.007434,0.68,0.009201,0.209820772,0.051282,0.009063,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.022277,0.093458,0.042434,0.007434,0.68,0.009201,0.209820772,0.051282,0.009063,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.207647,0.089431,0.044235,0.043553,0.21,0.009057,0.248593037,0.067146,0.006214,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.032121,0.096296,0.031025,0.017595,0.2,0.010231,0.193982301,0.023546,0.00385,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.105067,0.100108,0.015412,0.020207,0.12,0.008836,0.288415356,0.054795,0.004988,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.105067,0.100108,0.015412,0.020207,0.12,0.008836,0.288415356,0.054795,0.004988,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.055849,0.134737,0.02542,0.01107,0.31,0.009133,0.206539162,0.082312,0.005487,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.010154,0.048077,0.020817,0.005083,0.61,0.014542,0.239669217,0.114493,0.009318,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.026526,0.079295,0.053643,0.039903,0.18,0.011336,0.190383366,0.030579,0.010569,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.003316,0.03125,0.006205,0.000774,0.63,0.011774,0.203698581,0.070755,0.004354,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.056367,0.154455,0.057846,0.021702,0.35,0.010078,0.230860282,0.03556,0.00608,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.024764,0.086538,0.021217,0.00943,0.31,0.010141,0.256290196,0.096121,0.00551,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.008082,0.117647,0.004804,0.001856,0.26,0.008746,0.335903952,0.070175,0.00427,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.000207,0.4,0.027422,0.013513,0.26,0,0.194347371,0.043328,0.005144,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000725,0.461538,0.016613,0.001457,0.57,0,0.2824861,0.04,0.023416,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.002798,0.107143,0.031025,0.007983,0.49,0.017493,0.229904692,0.076205,0.00595,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.038234,0.123779,0.090072,0.049079,0.21,0.011698,0.198737372,0.017508,0.004319,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.040307,0.096685,0.077062,0.122461,0.07,0.008867,0.161792369,0.021785,0.004237,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.128588,0.138889,0.036029,0.042019,0.28,0.008799,0.205651927,0.036932,0.011489,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.004041,0.037037,0.018215,0.008209,0.25,0.020616,0.231200898,0.086466,0.004068,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.096259,0.107488,0.011609,0.019418,0.23,0.008995,0.261464811,0.122078,0.015372,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.00601,0.116667,0.031425,0.006482,0.42,0.015347,0.19943491,0.04059,0.003169,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.00746,0.206897,0.014612,0.001447,0.61,0.012182,0.259234208,0.129518,0.004173,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.00746,0.206897,0.014612,0.001447,0.61,0.012182,0.259234208,0.129518,0.004173,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.062273,0.114398,0.022218,0.016441,0.24,0.009077,0.266625509,0.025194,0.005666,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.027562,0.099206,0.020216,0.006574,0.4,0.010529,0.223276054,0.065116,0.005319,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.021863,0.175355,0.025821,0.004862,0.55,0.008916,0.207719643,0.087533,0.005976,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.04041,0.08046,0.006605,0.007545,0.2,0.008874,0.299070061,0.131579,0.007179,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.04041,0.08046,0.006605,0.007545,0.2,0.008874,0.299070061,0.131579,0.007179,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.026733,0.158333,0.029023,0.006651,0.54,0.009496,0.239391864,0.037736,0.007312,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.142857,0.073058,0.051228,0.14,0,0.178428839,0.020722,0.003511,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.142857,0.073058,0.051228,0.14,0,0.178428839,0.020722,0.003511,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.001658,0.117647,0.009608,0.001707,0.53,0.046647,0.222721204,0.068807,0.004441,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.001658,0.117647,0.009608,0.001707,0.53,0.046647,0.222721204,0.068807,0.004441,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.119884,0.078861,0.023018,0.040505,0.06,0.009272,0.247082944,0.047074,0.002972,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.081857,0.061962,0.034628,0.022601,0.22,0.009263,0.247389098,0.039316,0.005137,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.049321,0.096535,0.022218,0.019947,0.18,0.009347,0.258060081,0.088415,0.004948,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.07678,0.079223,0.014011,0.017639,0.11,0.009132,0.242681775,0.056604,0.004067,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.013263,0.135338,0.01201,0.003823,0.46,0.009419,0.268324501,0.100796,0.008025,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.036887,0.088496,0.020416,0.028305,0.17,0.008951,0.25618377,0.101833,0.011889,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.055435,0.099548,0.032826,0.013162,0.43,0.009385,0.240759068,0.0976,0.008229,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.090768,0.112745,0.033627,0.057258,0.14,0.008904,0.264266082,0.027815,0.008989,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000518,0.5,0.003203,0.000789,0.47,0,0.404954368,0.070707,0.00551,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.027044,0.111111,2e-04,0.004597,0.06,0.008746,0.516976999,0,0.038567,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.007668,0.094595,0.020616,0.008103,0.44,0.010521,0.225982574,0.054366,0.008017,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.017097,0.147929,0.016613,0.006819,0.36,0.011438,0.21122853,0.04814,0.005742,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.017097,0.147929,0.016613,0.006819,0.36,0.011438,0.21122853,0.04814,0.005742,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.000207,0.125,0.036629,0.020721,0.25,0,0.19413772,0.027595,0.004648,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.045073,0.091413,0.011009,0.014946,0.13,0.008957,0.308361148,0.074176,0.005689,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.005284,0.061224,0.018615,0.021048,0.1,0.034588,0.172641037,0.01469,0.003265,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.045073,0.091413,0.011009,0.014946,0.13,0.008957,0.308361148,0.074176,0.005689,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.15615,0.078832,0.050841,0.282902,0.05,0.009511,0.224168246,0.015209,0.007853,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.090146,0.113372,0.023419,0.009868,0.32,0.009074,0.24152131,0.124476,0.006439,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.017408,0.036765,0.018415,0.014008,0.14,0.010915,0.216543587,0.091743,0.003299,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.041757,0.067251,0.021217,0.013671,0.2,0.009003,0.252455859,0.037879,0.003883,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.017408,0.036765,0.018415,0.014008,0.14,0.010915,0.216543587,0.091743,0.003299,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.006839,0.04918,0.014612,0.003972,0.36,0.01149,0.251128897,0.03132,0.004622,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.325251,0.079986,0.040633,0.066337,0.16,0.008773,0.307617115,0.028117,0.007765,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.325251,0.079986,0.040633,0.066337,0.16,0.008773,0.307617115,0.028117,0.007765,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.043726,0.118211,0.076861,0.010969,0.58,0.010306,0.172116435,0.025483,0.004878,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
